timestamp,predicted_flow
2025-07-16T20:25:15.310003,6.2
2025-07-16T20:25:15.712965,6.8
2025-07-16T20:25:16.126771,6.6
2025-07-16T20:25:16.540749,6.3
2025-07-16T20:25:16.957616,6.2
2025-07-16T20:25:17.326680,5.7
2025-07-16T20:25:17.696222,5.7
2025-07-16T20:25:18.073882,5.7
2025-07-16T20:25:18.446363,5.7
2025-07-16T20:25:18.823617,5.7
2025-07-16T20:25:19.217284,5.7
2025-07-16T20:25:19.619739,5.6
2025-07-16T20:25:20.015656,5.7
2025-07-16T20:25:20.403592,5.6
2025-07-16T20:25:20.830904,5.8
2025-07-16T20:25:21.220925,5.7
2025-07-16T20:25:21.612077,5.8
2025-07-16T20:25:21.978327,5.6
2025-07-16T20:25:22.389520,5.8
2025-07-16T20:25:22.792629,5.8
2025-07-16T20:25:23.213452,6.2
2025-07-16T20:25:23.625556,5.7
2025-07-16T20:25:24.025419,5.7
2025-07-16T20:25:24.414251,5.8
2025-07-16T20:25:24.810657,5.7
2025-07-16T20:25:25.203502,5.8
2025-07-16T20:25:25.591433,5.7
2025-07-16T20:25:26.042163,5.8
2025-07-16T20:25:26.437384,5.8
2025-07-16T20:25:26.853214,5.8
2025-07-16T20:25:27.251516,5.8
2025-07-16T20:25:27.646126,5.8
2025-07-16T20:25:28.047863,5.7
2025-07-16T20:25:28.409835,5.7
2025-07-16T20:25:28.785843,5.7
2025-07-16T20:25:29.165315,5.6
2025-07-16T20:25:29.555639,5.7
2025-07-16T20:25:29.962695,5.8
2025-07-16T20:25:30.344511,5.7
2025-07-16T20:25:30.747769,5.8
2025-07-16T20:25:31.132626,5.8
2025-07-16T20:25:31.559055,6.6
2025-07-16T20:25:31.962511,6.2
2025-07-16T20:25:32.348793,6.6
2025-07-16T20:25:32.741275,5.1
2025-07-16T20:25:33.127165,5.6
2025-07-16T20:25:33.497215,5.7
2025-07-16T20:25:33.890421,5.7
2025-07-16T20:25:34.277589,5.4
2025-07-16T20:25:34.659903,5.7
2025-07-16T20:25:35.072797,5.7
2025-07-16T20:25:35.459911,5.7
2025-07-16T20:25:35.849662,5.7
2025-07-16T20:25:36.241070,5.7
2025-07-16T20:25:36.656606,5.7
2025-07-16T20:25:37.056785,5.7
2025-07-16T20:25:37.466718,5.7
2025-07-16T20:25:37.830227,5.4
2025-07-16T20:25:38.234790,5.4
2025-07-16T20:25:38.619584,5.7
2025-07-16T20:25:39.009950,5.1
2025-07-16T20:25:39.432225,6.6
2025-07-16T20:25:39.836187,6.3
2025-07-16T20:25:40.234239,6.4
2025-07-16T20:25:40.615631,5.4
2025-07-16T20:25:41.019133,6.5
2025-07-16T20:25:41.460848,6.6
2025-07-16T20:25:41.843206,6.8
2025-07-16T20:25:42.252891,6.1
2025-07-16T20:25:42.621055,5.7
2025-07-16T20:25:43.019278,5.7
2025-07-16T20:25:43.400642,5.4
2025-07-16T20:25:43.783722,5.7
2025-07-16T20:25:44.171080,5.7
2025-07-16T20:25:44.582398,5.7
2025-07-16T20:25:44.962865,5.7
2025-07-16T20:25:45.358495,5.6
2025-07-16T20:25:45.751229,6.2
2025-07-16T20:25:46.136989,5.7
2025-07-16T20:25:46.560976,6.2
2025-07-16T20:25:46.923996,5.8
2025-07-16T20:25:47.322092,5.7
2025-07-16T20:25:47.721909,5.8
2025-07-16T20:25:48.170486,6.5
2025-07-16T20:25:48.554744,6.6
2025-07-16T20:25:48.936084,5.6
2025-07-16T20:25:49.331025,5.7
2025-07-16T20:25:49.708162,6.2
2025-07-16T20:25:50.117003,6.6
2025-07-16T20:25:50.533665,6.1
2025-07-16T20:25:50.966582,6.5
2025-07-16T20:25:51.336438,6.6
2025-07-16T20:25:51.719002,6.2
2025-07-16T20:25:52.112362,6.2
2025-07-16T20:25:52.488644,6.2
2025-07-16T20:25:52.888077,6.2
2025-07-16T20:25:53.293311,6.6
2025-07-16T20:25:53.683651,6.6
2025-07-16T20:25:54.067724,6.6
2025-07-16T20:25:54.460314,5.7
2025-07-16T20:25:54.843663,5.7
2025-07-16T20:25:55.220303,5.7
2025-07-16T20:25:55.612862,5.7
2025-07-16T20:25:55.994897,6.6
2025-07-16T20:25:56.450417,6.6
2025-07-16T20:25:56.848220,6.1
2025-07-16T20:25:57.228988,6.2
2025-07-16T20:25:57.620882,6.2
2025-07-16T20:25:58.027045,6.5
2025-07-16T20:25:58.429076,6.1
2025-07-16T20:25:58.815283,7.0
2025-07-16T20:25:59.211398,6.5
2025-07-16T20:25:59.593746,6.5
2025-07-16T20:25:59.979745,6.5
2025-07-16T20:26:00.342285,6.6
2025-07-16T20:26:00.727796,7.0
2025-07-16T20:26:01.107168,6.6
2025-07-16T20:26:01.489048,7.0
2025-07-16T20:26:01.890046,6.6
2025-07-16T20:26:02.256072,6.2
2025-07-16T20:26:02.643972,6.3
2025-07-16T20:26:03.035125,5.9
2025-07-16T20:26:03.423259,6.1
2025-07-16T20:26:03.827886,6.1
2025-07-16T20:26:04.217490,6.1
2025-07-16T20:26:04.649274,6.6
2025-07-16T20:26:05.035986,6.6
2025-07-16T20:26:05.408795,6.4
2025-07-16T20:26:05.805618,6.4
2025-07-16T20:26:06.180932,7.1
2025-07-16T20:26:06.573219,6.8
2025-07-16T20:26:06.960031,6.0
2025-07-16T20:26:07.381157,6.8
2025-07-16T20:26:07.780103,6.4
2025-07-16T20:26:08.161982,6.6
2025-07-16T20:26:08.569292,6.6
2025-07-16T20:26:08.962411,6.4
2025-07-16T20:26:09.331918,6.6
2025-07-16T20:26:09.712207,6.6
2025-07-16T20:26:10.108745,6.0
2025-07-16T20:26:10.494907,6.6
2025-07-16T20:26:10.897816,5.1
2025-07-16T20:26:11.277073,6.2
2025-07-16T20:26:11.688276,6.5
2025-07-16T20:26:12.102627,6.2
2025-07-16T20:26:12.476663,6.6
2025-07-16T20:26:12.908004,6.4
2025-07-16T20:26:13.313990,6.1
2025-07-16T20:26:17.833729,4.2
2025-07-16T20:26:18.214450,5.8
2025-07-16T20:26:18.618441,6.6
2025-07-16T20:26:18.998649,6.4
2025-07-16T20:26:19.377407,6.1
2025-07-16T20:26:19.749001,5.7
2025-07-16T20:26:20.145979,6.4
2025-07-16T20:26:20.554019,5.7
2025-07-16T20:26:20.991893,6.0
2025-07-16T20:26:22.293326,4.2
2025-07-16T20:26:22.693592,6.4
2025-07-16T20:26:23.073193,5.3
2025-07-16T20:26:23.468309,6.6
2025-07-16T20:26:23.857453,6.6
2025-07-16T20:26:24.352003,5.8
2025-07-16T20:26:24.829068,5.9
2025-07-16T20:26:25.307294,6.2
2025-07-16T20:26:25.693889,6.1
2025-07-16T20:26:26.113737,6.6
2025-07-16T20:26:26.541029,6.3
2025-07-16T20:26:26.984545,6.6
2025-07-16T20:26:27.390230,6.1
2025-07-16T20:26:27.839300,6.2
2025-07-16T20:26:28.223844,6.6
2025-07-16T20:26:28.720746,6.2
2025-07-16T20:26:29.231101,5.7
2025-07-16T20:26:29.732751,6.1
2025-07-16T20:26:30.265355,6.2
2025-07-16T20:26:30.787712,6.2
2025-07-16T20:26:31.263885,6.8
2025-07-16T20:26:31.753866,6.2
2025-07-16T20:26:32.290150,6.2
2025-07-16T20:26:32.762353,6.1
2025-07-16T20:26:33.230357,6.6
2025-07-16T20:26:33.743795,6.6
2025-07-16T20:26:34.243516,6.2
2025-07-16T20:26:34.743087,6.2
2025-07-16T20:26:35.277589,5.8
2025-07-16T20:26:35.793525,5.8
2025-07-16T20:26:36.309471,6.2
2025-07-16T20:26:36.812174,6.0
2025-07-16T20:26:37.317284,6.1
2025-07-16T20:26:37.809521,6.2
2025-07-16T20:26:38.311310,6.2
2025-07-16T20:26:38.810973,6.2
2025-07-16T20:26:39.288354,6.2
2025-07-16T20:26:39.763009,6.6
2025-07-16T20:26:40.321702,5.9
2025-07-16T20:26:40.815900,6.2
2025-07-16T20:26:41.326457,6.5
2025-07-16T20:26:41.831137,6.2
2025-07-16T20:26:42.312256,6.5
2025-07-16T20:26:42.775766,5.9
2025-07-16T20:26:43.246976,6.2
2025-07-16T20:26:43.717349,5.9
2025-07-16T20:26:44.203189,5.7
2025-07-16T20:26:44.722770,6.2
2025-07-16T20:26:45.209149,5.7
2025-07-16T20:26:45.844144,6.2
2025-07-16T20:26:46.441284,6.2
2025-07-16T20:26:46.984445,6.2
2025-07-16T20:26:47.425432,5.1
2025-07-16T20:26:47.974301,6.2
2025-07-16T20:26:48.458563,6.2
2025-07-16T20:26:48.929165,5.4
2025-07-16T20:26:49.398148,5.8
2025-07-16T20:26:49.856975,6.2
2025-07-16T20:26:50.326068,6.2
2025-07-16T20:26:50.832706,6.2
2025-07-16T20:26:51.298361,6.2
2025-07-16T20:26:51.773217,6.2
2025-07-16T20:26:52.251270,6.1
2025-07-16T20:26:52.727631,5.7
2025-07-16T20:26:53.165470,6.2
2025-07-16T20:26:53.643426,5.7
2025-07-16T20:26:54.178806,6.1
2025-07-16T20:26:54.687628,6.1
2025-07-16T20:26:55.202376,6.1
2025-07-16T20:26:55.669234,6.2
2025-07-16T20:26:56.275219,6.1
2025-07-16T20:26:56.780108,6.1
2025-07-16T20:26:57.286041,6.6
2025-07-16T20:26:57.770346,6.6
2025-07-16T20:26:58.250150,6.6
2025-07-16T20:26:58.756644,6.1
2025-07-16T20:26:59.240591,5.7
2025-07-16T20:26:59.764852,5.7
2025-07-16T20:27:00.267402,5.8
2025-07-16T20:27:00.732651,5.8
2025-07-16T20:27:01.223523,5.8
2025-07-16T20:27:01.751692,5.8
2025-07-16T20:27:02.285273,5.4
2025-07-16T20:27:02.773259,6.1
2025-07-16T20:27:03.228463,6.2
2025-07-16T20:27:03.764162,6.1
2025-07-16T20:27:04.237663,6.2
2025-07-16T20:27:04.747364,6.2
2025-07-16T20:27:05.280049,5.8
2025-07-16T20:27:05.749164,6.2
2025-07-16T20:27:06.236639,5.8
2025-07-16T20:27:06.761864,6.2
2025-07-16T20:27:07.329261,6.2
2025-07-16T20:27:07.875869,5.6
2025-07-16T20:27:08.523017,6.2
2025-07-16T20:27:09.033573,5.8
2025-07-16T20:27:09.497902,5.8
2025-07-16T20:27:09.987803,5.8
2025-07-16T20:27:10.562419,6.2
2025-07-16T20:27:11.047081,6.6
2025-07-16T20:27:11.535588,6.2
2025-07-16T20:27:12.134405,5.8
2025-07-16T20:27:12.606571,5.8
2025-07-16T20:27:13.101618,5.8
2025-07-16T20:27:13.571570,5.8
2025-07-16T20:27:14.084469,5.8
2025-07-16T20:27:14.631390,5.8
2025-07-16T20:27:15.149731,5.8
2025-07-16T20:27:15.669676,5.8
2025-07-16T20:27:16.204952,5.8
2025-07-16T20:27:16.666777,5.7
2025-07-16T20:27:17.150119,5.8
2025-07-16T20:27:17.625461,5.8
2025-07-16T20:27:18.120001,5.8
2025-07-16T20:27:18.649445,5.6
2025-07-16T20:27:19.130394,5.8
2025-07-16T20:27:19.611208,5.8
2025-07-16T20:27:20.085116,5.8
2025-07-16T20:27:20.693404,5.8
2025-07-16T20:27:21.189261,5.8
2025-07-16T20:27:21.677300,5.8
2025-07-16T20:27:22.206962,5.8
2025-07-16T20:27:22.793150,5.8
2025-07-16T20:27:23.334378,5.8
2025-07-16T20:27:23.789038,5.6
2025-07-16T20:27:24.299702,5.8
2025-07-16T20:27:24.824053,5.8
2025-07-16T20:27:25.338700,5.8
2025-07-16T20:27:25.890848,5.8
2025-07-16T20:27:26.414982,5.8
2025-07-16T20:27:26.996475,6.2
2025-07-16T20:27:27.456891,5.7
2025-07-16T20:27:27.929191,5.6
2025-07-16T20:27:28.432460,5.8
2025-07-16T20:27:28.946691,5.6
2025-07-16T20:27:29.454494,5.8
2025-07-16T20:27:30.017392,5.8
2025-07-16T20:27:30.454388,5.7
2025-07-16T20:27:30.938510,5.8
2025-07-16T20:27:31.418396,5.8
2025-07-16T20:27:31.918189,5.8
2025-07-16T20:27:32.358845,5.7
2025-07-16T20:27:32.868657,5.8
2025-07-16T20:27:33.316010,5.8
2025-07-16T20:27:33.837302,5.8
2025-07-16T20:27:34.307680,5.8
2025-07-16T20:27:34.810355,5.8
2025-07-16T20:27:35.401334,5.8
2025-07-16T20:27:35.902821,6.0
2025-07-16T20:27:36.440939,5.8
2025-07-16T20:27:36.963815,5.8
2025-07-16T20:27:37.456939,5.8
2025-07-16T20:27:37.955166,5.8
2025-07-16T20:27:38.505608,5.8
2025-07-16T20:27:39.010978,5.8
2025-07-16T20:27:39.472968,5.7
2025-07-16T20:27:39.939882,5.7
2025-07-16T20:27:40.488019,5.7
2025-07-16T20:27:40.978445,5.7
2025-07-16T20:27:41.470443,5.7
2025-07-16T20:27:41.869239,5.8
2025-07-16T20:27:42.263871,5.8
2025-07-16T20:27:42.683783,5.8
2025-07-16T20:27:43.104472,5.7
2025-07-16T20:27:43.600741,5.7
2025-07-16T20:27:43.992887,5.7
2025-07-16T20:27:44.363687,5.7
2025-07-16T20:27:44.800609,5.7
2025-07-16T20:27:45.221052,5.7
2025-07-16T20:27:45.620543,5.7
2025-07-16T20:27:46.044236,5.7
2025-07-16T20:27:46.469151,5.7
2025-07-16T20:27:46.909433,5.8
2025-07-16T20:27:47.307659,5.7
2025-07-16T20:27:47.723528,5.8
2025-07-16T20:27:48.125229,5.8
2025-07-16T20:27:48.511818,5.7
2025-07-16T20:27:48.908281,5.7
2025-07-16T20:27:49.297712,5.8
2025-07-16T20:27:49.707822,5.7
2025-07-16T20:27:50.119555,5.8
2025-07-16T20:27:50.503834,5.7
2025-07-16T20:27:50.937794,5.8
2025-07-16T20:27:51.308819,5.8
2025-07-16T20:27:51.787356,6.2
2025-07-16T20:27:52.162044,5.7
2025-07-16T20:27:52.572241,5.7
2025-07-16T20:27:52.980076,5.4
2025-07-16T20:27:53.415373,5.4
2025-07-16T20:27:53.810475,5.4
2025-07-16T20:27:54.211864,5.7
2025-07-16T20:27:54.610488,5.7
2025-07-16T20:27:55.003977,5.7
2025-07-16T20:27:55.383027,5.7
2025-07-16T20:27:55.763390,5.7
2025-07-16T20:27:56.125119,5.7
2025-07-16T20:27:56.517741,5.8
2025-07-16T20:27:56.926144,5.8
2025-07-16T20:27:57.345305,5.8
2025-07-16T20:27:57.730543,5.8
2025-07-16T20:27:58.129768,5.8
2025-07-16T20:27:58.528494,5.8
2025-07-16T20:27:58.953378,5.8
2025-07-16T20:27:59.309827,5.8
2025-07-16T20:27:59.746534,5.8
2025-07-16T20:28:00.150288,5.8
2025-07-16T20:28:00.547909,5.8
2025-07-16T20:28:00.946812,5.8
2025-07-16T20:28:01.365744,5.8
2025-07-16T20:28:01.771002,5.8
2025-07-16T20:28:02.195917,5.8
2025-07-16T20:28:02.609169,5.8
2025-07-16T20:28:03.001754,5.8
2025-07-16T20:28:03.404915,5.8
2025-07-16T20:28:03.773191,5.6
2025-07-16T20:28:04.166247,5.6
2025-07-16T20:28:04.577010,5.8
2025-07-16T20:28:04.959144,5.8
2025-07-16T20:28:05.354132,5.8
2025-07-16T20:28:05.752812,5.8
2025-07-16T20:28:06.129721,5.8
2025-07-16T20:28:06.522068,5.6
2025-07-16T20:28:06.921179,5.8
2025-07-16T20:28:07.338444,5.8
2025-07-16T20:28:07.708550,5.8
2025-07-16T20:28:08.109599,5.8
2025-07-16T20:28:08.501079,5.8
2025-07-16T20:28:08.880566,5.7
2025-07-16T20:28:09.267925,5.7
2025-07-16T20:28:09.694842,5.8
2025-07-16T20:28:10.080584,5.8
2025-07-16T20:28:10.479347,5.7
2025-07-16T20:28:10.873573,5.3
2025-07-16T20:28:11.234134,5.7
2025-07-16T20:28:11.614119,5.7
2025-07-16T20:28:11.997731,5.7
2025-07-16T20:28:12.419121,5.8
2025-07-16T20:28:12.810320,5.3
2025-07-16T20:28:13.211138,5.7
2025-07-16T20:28:13.612809,5.7
2025-07-16T20:28:14.010887,5.8
2025-07-16T20:28:14.386600,5.8
2025-07-16T20:28:14.806935,5.8
2025-07-16T20:28:15.212660,5.8
2025-07-16T20:28:15.606169,5.8
2025-07-16T20:28:16.034027,5.8
2025-07-16T20:28:16.448070,5.8
2025-07-16T20:28:16.847314,5.8
2025-07-16T20:28:17.243356,5.7
2025-07-16T20:28:17.628794,5.7
2025-07-16T20:28:18.041995,5.7
2025-07-16T20:28:18.438052,5.7
2025-07-16T20:28:18.856686,5.7
2025-07-16T20:28:19.245425,5.8
2025-07-16T20:28:19.671081,5.8
2025-07-16T20:28:20.053408,5.7
2025-07-16T20:28:20.455630,5.8
2025-07-16T20:28:20.874835,5.8
2025-07-16T20:28:21.284103,5.8
2025-07-16T20:28:21.677930,5.7
2025-07-16T20:28:22.070383,5.7
2025-07-16T20:28:22.458651,5.8
2025-07-16T20:28:22.840975,5.8
2025-07-16T20:28:23.237461,5.8
2025-07-16T20:28:23.645518,5.8
2025-07-16T20:28:24.113999,6.1
2025-07-16T20:28:24.496116,5.7
2025-07-16T20:28:24.913294,5.8
2025-07-16T20:28:25.312915,5.7
2025-07-16T20:28:25.711779,5.8
2025-07-16T20:28:26.123968,5.8
2025-07-16T20:28:26.533984,5.8
2025-07-16T20:28:26.953214,5.8
2025-07-16T20:28:27.380749,5.7
2025-07-16T20:28:27.764975,5.8
2025-07-16T20:28:28.162961,5.8
2025-07-16T20:28:28.534155,5.8
2025-07-16T20:28:28.924658,5.8
2025-07-16T20:28:29.322157,5.8
2025-07-16T20:28:29.701348,5.8
2025-07-16T20:28:30.101429,5.8
2025-07-16T20:28:30.496880,5.8
2025-07-16T20:28:30.871469,5.8
2025-07-16T20:28:31.232961,5.8
2025-07-16T20:28:31.635949,5.8
2025-07-16T20:28:32.042135,5.8
2025-07-16T20:28:32.494494,5.7
2025-07-16T20:28:32.883329,5.7
2025-07-16T20:28:33.269568,5.8
2025-07-16T20:28:33.660066,5.8
2025-07-16T20:28:34.051770,5.8
2025-07-16T20:28:34.432351,5.8
2025-07-16T20:28:34.843625,5.8
2025-07-16T20:28:35.233043,5.8
2025-07-16T20:28:35.629103,5.8
2025-07-16T20:28:36.013715,5.8
2025-07-16T20:28:36.386980,5.8
2025-07-16T20:28:36.774657,5.8
2025-07-16T20:28:37.194219,5.8
2025-07-16T20:28:37.577488,5.8
2025-07-16T20:28:37.968711,5.8
2025-07-16T20:28:38.374175,5.8
2025-07-16T20:28:38.758709,5.8
2025-07-16T20:28:39.143494,5.8
2025-07-16T20:28:39.543155,5.8
2025-07-16T20:28:39.937142,5.8
2025-07-16T20:28:40.327773,5.8
2025-07-16T20:28:40.777982,5.8
2025-07-16T20:28:41.152699,5.8
2025-07-16T20:28:41.556267,6.2
2025-07-16T20:28:41.934572,5.8
2025-07-16T20:28:42.324744,5.8
2025-07-16T20:28:42.752971,6.2
2025-07-16T20:28:43.171316,5.8
2025-07-16T20:28:43.562438,5.7
2025-07-16T20:28:43.958164,6.2
2025-07-16T20:28:44.343756,5.8
2025-07-16T20:28:44.728350,5.8
2025-07-16T20:28:45.098869,5.7
2025-07-16T20:28:45.502048,5.8
2025-07-16T20:28:45.918327,5.8
2025-07-16T20:28:46.321470,5.8
2025-07-16T20:28:46.746589,5.8
2025-07-16T20:28:47.114725,5.7
2025-07-16T20:28:47.488493,5.7
2025-07-16T20:28:47.885937,5.6
2025-07-16T20:28:48.294569,5.7
2025-07-16T20:28:48.676459,5.7
2025-07-16T20:28:49.110642,6.2
2025-07-16T20:28:49.509564,5.7
2025-07-16T20:28:49.890404,5.7
2025-07-16T20:28:50.281544,5.7
2025-07-16T20:28:50.698320,5.7
2025-07-16T20:28:51.061948,5.7
2025-07-16T20:28:51.465640,5.4
2025-07-16T20:28:51.871941,5.7
2025-07-16T20:28:52.285061,5.7
2025-07-16T20:28:52.678036,5.4
2025-07-16T20:28:53.056408,5.4
2025-07-16T20:28:53.446122,5.4
2025-07-16T20:28:53.829220,5.4
2025-07-16T20:28:54.227522,5.4
2025-07-16T20:28:54.648907,5.4
2025-07-16T20:28:55.049165,5.7
2025-07-16T20:28:55.473239,5.7
2025-07-16T20:28:55.854119,5.8
2025-07-16T20:28:56.236349,5.8
2025-07-16T20:28:56.634057,5.7
2025-07-16T20:28:57.015369,5.8
2025-07-16T20:28:57.403244,6.2
2025-07-16T20:28:57.800381,5.7
2025-07-16T20:28:58.224300,5.7
2025-07-16T20:28:58.624050,5.7
2025-07-16T20:28:59.003678,5.7
2025-07-16T20:28:59.400689,5.7
2025-07-16T20:28:59.793489,5.7
2025-07-16T20:29:00.180238,5.7
2025-07-16T20:29:00.594674,5.7
2025-07-16T20:29:00.992154,5.4
2025-07-16T20:29:01.421469,5.7
2025-07-16T20:29:01.827611,5.7
2025-07-16T20:29:02.200538,5.7
2025-07-16T20:29:02.570282,5.7
2025-07-16T20:29:02.956721,5.7
2025-07-16T20:29:03.352755,5.7
2025-07-16T20:29:03.745902,5.8
2025-07-16T20:29:04.132596,5.7
2025-07-16T20:29:04.507621,5.6
2025-07-16T20:29:04.881419,6.2
2025-07-16T20:29:05.263987,5.7
2025-07-16T20:29:05.658216,6.2
2025-07-16T20:29:06.038006,6.6
2025-07-16T20:29:06.426286,6.6
2025-07-16T20:29:06.825222,5.1
2025-07-16T20:29:07.197055,5.7
2025-07-16T20:29:07.587334,5.7
2025-07-16T20:29:07.963156,5.7
2025-07-16T20:29:43.626173,5.1
2025-07-16T20:29:44.222713,5.1
2025-07-16T20:29:44.679355,5.1
2025-07-16T20:29:45.071406,5.1
2025-07-16T20:29:45.461217,5.1
2025-07-16T20:29:45.890151,7.1
2025-07-16T20:29:46.245828,6.6
2025-07-16T20:29:46.644051,6.5
2025-07-16T20:29:47.028721,6.0
2025-07-16T20:29:47.420088,5.8
2025-07-16T20:29:47.809552,5.1
2025-07-16T20:29:48.197017,6.5
2025-07-16T20:29:48.561422,5.7
2025-07-16T20:29:48.974509,5.6
2025-07-16T20:29:49.365212,5.6
2025-07-16T20:29:49.762221,5.8
2025-07-16T20:29:50.143731,6.1
2025-07-16T20:29:50.540615,5.8
2025-07-16T20:29:50.924694,5.7
2025-07-16T20:29:51.311839,5.8
2025-07-16T20:29:51.707556,5.8
2025-07-16T20:29:52.152109,6.5
2025-07-16T20:29:52.547927,6.1
2025-07-16T20:29:52.932221,5.5
2025-07-16T20:29:53.304495,6.1
2025-07-16T20:29:53.708258,5.3
2025-07-16T20:29:54.089603,5.3
2025-07-16T20:29:54.478226,5.6
2025-07-16T20:29:54.888137,5.3
2025-07-16T20:29:55.266128,5.4
2025-07-16T20:29:55.661547,6.1
2025-07-16T20:29:56.043565,5.8
2025-07-16T20:29:56.431681,6.1
2025-07-16T20:29:56.812111,5.6
2025-07-16T20:29:57.175388,5.6
2025-07-16T20:29:57.568933,5.8
2025-07-16T20:29:57.930817,5.6
2025-07-16T20:29:58.313522,5.8
2025-07-16T20:29:58.717833,6.0
2025-07-16T20:29:59.107471,5.5
2025-07-16T20:29:59.465409,5.6
2025-07-16T20:29:59.902985,5.8
2025-07-16T20:30:00.331272,5.8
2025-07-16T20:30:00.713161,6.2
2025-07-16T20:30:01.132006,6.1
2025-07-16T20:30:01.556164,6.2
2025-07-16T20:30:01.956105,5.6
2025-07-16T20:30:02.318645,6.2
2025-07-16T20:30:02.676157,6.3
2025-07-16T20:30:03.109073,5.9
2025-07-16T20:30:03.510422,5.6
2025-07-16T20:30:03.915113,5.8
2025-07-16T20:30:04.318244,6.2
2025-07-16T20:30:04.688713,6.3
2025-07-16T20:30:05.072023,6.3
2025-07-16T20:30:05.471049,6.3
2025-07-16T20:30:05.866918,6.5
2025-07-16T20:30:06.257170,5.1
2025-07-16T20:30:06.665886,6.2
2025-07-16T20:30:07.066508,6.0
2025-07-16T20:30:07.452433,6.2
2025-07-16T20:30:07.854471,6.0
2025-07-16T20:30:08.240232,5.5
2025-07-16T20:30:08.674527,5.5
2025-07-16T20:30:09.051727,5.1
2025-07-16T20:30:09.439704,5.7
2025-07-16T20:30:09.826136,6.1
2025-07-16T20:30:10.221961,6.1
2025-07-16T20:30:10.612453,6.1
2025-07-16T20:30:10.983669,4.6
2025-07-16T20:30:11.387281,5.9
2025-07-16T20:30:11.763426,5.6
2025-07-16T20:30:12.170667,6.9
2025-07-16T20:30:12.558914,6.9
2025-07-16T20:30:12.961285,6.9
2025-07-16T20:30:13.347051,5.8
2025-07-16T20:30:13.743843,6.1
2025-07-16T20:30:14.122499,6.1
2025-07-16T20:30:14.527087,6.1
2025-07-16T20:30:14.913815,5.4
2025-07-16T20:30:15.304313,5.6
2025-07-16T20:30:15.711344,5.8
2025-07-16T20:30:16.103895,5.5
2025-07-16T20:30:16.502747,5.9
2025-07-16T20:30:16.940844,5.4
2025-07-16T20:30:17.345223,6.0
2025-07-16T20:30:17.737211,6.0
2025-07-16T20:30:18.111101,6.2
2025-07-16T20:30:18.512263,6.2
2025-07-16T20:30:18.896574,5.3
2025-07-16T20:30:19.282510,5.3
2025-07-16T20:30:19.670116,5.0
2025-07-16T20:30:20.067065,4.7
2025-07-16T20:30:20.465439,4.6
2025-07-16T20:30:20.842960,4.7
2025-07-16T20:30:21.242571,5.6
2025-07-16T20:30:21.621203,5.6
2025-07-16T20:30:22.037794,5.6
2025-07-16T20:30:22.415989,5.8
2025-07-16T20:30:22.787835,5.5
2025-07-16T20:30:23.172353,5.9
2025-07-16T20:30:23.571287,5.9
2025-07-16T20:30:23.962202,5.6
2025-07-16T20:30:24.351062,5.9
2025-07-16T20:30:24.747121,5.6
2025-07-16T20:30:25.191947,5.1
2025-07-16T20:30:25.589056,6.5
2025-07-16T20:30:25.976257,7.5
2025-07-16T20:30:26.371355,6.8
2025-07-16T20:30:26.762760,5.9
2025-07-16T20:30:27.145430,5.1
2025-07-16T20:30:27.541051,6.2
2025-07-16T20:30:27.928824,6.5
2025-07-16T20:30:28.325282,6.5
2025-07-16T20:30:28.701390,6.0
2025-07-16T20:30:29.092395,5.6
2025-07-16T20:30:29.500222,5.6
2025-07-16T20:30:29.909963,6.2
2025-07-16T20:30:30.305797,5.1
2025-07-16T20:30:30.700185,5.1
2025-07-16T20:30:31.092119,5.1
2025-07-16T20:30:31.481091,5.1
2025-07-16T20:30:31.879845,5.1
2025-07-16T20:30:32.274367,5.1
2025-07-16T20:30:32.671337,6.4
2025-07-16T20:30:33.039199,5.7
2025-07-16T20:30:33.429999,5.0
2025-07-16T20:30:33.857313,5.1
2025-07-16T20:30:34.238053,5.1
2025-07-16T20:30:34.648034,5.1
2025-07-16T20:30:35.028105,5.2
2025-07-16T20:30:35.421234,6.3
2025-07-16T20:30:35.806748,5.1
2025-07-16T20:30:36.182360,5.1
2025-07-16T20:30:36.568011,5.3
2025-07-16T20:30:36.949219,5.7
2025-07-16T20:30:37.339107,4.7
2025-07-16T20:30:37.742451,6.0
2025-07-16T20:30:38.141268,5.7
2025-07-16T20:30:38.514397,5.4
2025-07-16T20:30:38.902290,4.6
2025-07-16T20:30:39.288597,5.8
2025-07-16T20:30:39.677913,5.2
2025-07-16T20:30:40.063858,4.7
2025-07-16T20:30:40.470988,5.2
2025-07-16T20:30:40.884319,4.7
2025-07-16T20:30:41.264673,4.9
2025-07-16T20:30:41.698391,6.3
2025-07-16T20:30:42.099346,5.6
2025-07-16T20:30:42.485415,5.0
2025-07-16T20:30:42.897742,5.6
2025-07-16T20:30:43.279689,6.4
2025-07-16T20:30:43.662881,5.2
2025-07-16T20:30:44.081243,5.2
2025-07-16T20:30:44.449612,5.2
2025-07-16T20:30:44.848371,5.2
2025-07-16T20:30:45.234739,5.2
2025-07-16T20:30:45.643109,5.2
2025-07-16T20:30:46.032342,5.2
2025-07-16T20:30:46.425847,4.9
2025-07-16T20:30:46.832302,5.2
2025-07-16T20:30:47.224824,4.9
2025-07-16T20:30:47.628985,5.2
2025-07-16T20:30:48.003369,5.4
2025-07-16T20:30:48.405649,5.4
